Time      (s),ISP     (m/s),C*      (m/s),Pe/Pb     (-),Thrust    (N),Impulse  (Ns),P tank (psia),P inj. (psia),P comb (psia),P crit (psia),O/F       (-),m. ox. (kg/s),Gox (kg/s-m2),r.     (mm/s),Ullage       
2.950999999999786,1929.1151984469484,1417.8955561450407,0.9442734472168259,3980.5585557910595,12319.692073810987,658.6203375297194,525.8909802325886,249.61996926328314,393.69577409569933,4.230446192485648,1.6689114383452657,288.69219492671857,3.3984581396059617,0.7872314426412113
2.951999999999786,1929.1031863560504,1417.892106040112,0.9442458542563107,3980.427136364571,12323.672500947352,658.5915770447881,525.8661513247558,249.6126750266658,393.6771844738359,4.230383538572551,1.6688620047615912,288.6379120771869,3.398138571571582,0.7873045186200022
2.952999999999786,1929.0911735999266,1417.8886557649269,0.9442182611393751,3980.2957161934164,12327.652796663546,658.5628171758726,525.8413230527755,249.60538074869805,393.6585953855885,4.230320883418243,1.6688125709307606,288.5836470578791,3.3978190784820215,0.7873775883799459
2.9539999999997857,1929.0791601785256,1417.885205319474,0.944190667866033,3980.1642952775196,12331.632960958823,658.5340579227886,525.8164954164712,249.59808642938452,393.6400068308199,4.230258227022624,1.6687631368527354,288.52939985994857,3.397499660306317,0.7874506519218307
2.9549999999997856,1929.067146091777,1417.8817547037395,0.9441630744362338,3980.0328736167266,12335.61299383244,658.5052992853548,525.7916684156614,249.5907920687108,393.62141880938856,4.230195569385566,1.6687137025274585,288.4751704745519,3.3971803170135004,0.7875237092464451
2.9559999999997855,1929.055131339622,1417.8783039177097,0.9441354808499751,3979.901451210933,12339.59289528365,658.4765412633868,525.7668420501697,249.58349766667737,393.6028313211569,4.230132910506956,1.668664267954885,288.4209588928534,3.396861048572637,0.7875967603545778
2.9569999999997854,1929.0431159219884,1417.8748529613715,0.9441078871071952,3979.7700280599825,12343.572665311709,658.4477838567014,525.742016319815,249.5762032232668,393.5842443659844,4.230070250386669,1.66861483313496,288.3667651060213,3.3965418549527966,0.7876698052470165
2.9579999999997852,1929.0310998388236,1417.8714018347118,0.9440802932079101,3979.638604163781,12347.552303915872,658.4190270651162,525.7171912244186,249.56890873848437,393.5656579437312,4.23000758902459,1.6685653980676363,288.31258910523144,3.396222736123076,0.7877428439245487
2.958999999999785,1929.0190830900603,1417.8679505377183,0.9440526991520759,3979.5071795221947,12351.531811095394,658.3902708884494,525.6923667638018,249.56161421231752,393.5470720542588,4.229944926420603,1.6685159627528638,288.2584308816646,3.395903692052589,0.7878158763879627
2.959999999999785,1929.00706567563,1417.8644990703754,0.9440251049396582,3979.3757541350865,12355.51118684953,658.3615153265157,525.667542937787,249.55431964475804,393.5284866974283,4.229882262574583,1.6684665271905923,288.20429042650744,3.3955847227104634,0.7878889026380448
